path,component,file,protected,allowedDomain,allowedRoles,redirectTo
/,Navigate,,false,,,
/login,SignIn,src/pages/AuthPages/SignIn.tsx,false,,,
/signup,SignUp,src/pages/AuthPages/SignUp.tsx,false,,,
/reset-password,ResetPassword,src/pages/AuthPages/ResetPassword.tsx,false,,,
/super-admin,Navigate,,true,system,[super_admin],/super-admin/dashboard
/super-admin/dashboard,SuperAdminPanel,src/pages/Dashboard/SuperAdminPanel.tsx,true,system,[super_admin],
/super-admin/departments,SuperAdminPanel,src/pages/Dashboard/SuperAdminPanel.tsx,true,system,[super_admin],
/admin,Navigate,,true,system,[super_admin],/admin/dashboard
/admin/dashboard,AdminPanel,src/pages/Dashboard/AdminPanel.tsx,true,system,[super_admin],
/admin/clients,Clients,src/pages/Admin/Clients.tsx,true,system,[super_admin],
/admin/projects,Projects,src/pages/Admin/Projects.tsx,true,system,[super_admin],
/admin/billing,AdminBilling,src/pages/Admin/Billing.tsx,true,system,[super_admin],
/admin/files,AdminFiles,src/pages/Admin/Files.tsx,true,system,[super_admin],
/admin/notifications,AdminNotifications,src/pages/Admin/Notifications.tsx,true,system,[super_admin],
/admin/revisions,AdminRevisions,src/pages/Admin/Revisions.tsx,true,system,[super_admin],
/admin/settings,Settings,src/pages/Admin/Settings.tsx,true,system,[super_admin],
/admin/reports,Reports,src/pages/Common/Reports.tsx,true,system,[super_admin],
/admin/email/campaigns,Campaigns,src/pages/Admin/Email/Campaigns.tsx,true,system,[super_admin],
/admin/email/templates,Templates,src/pages/Admin/Email/Templates.tsx,true,system,[super_admin],
/admin/email/audience,Audience,src/pages/Admin/Email/Audience.tsx,true,system,[super_admin],
/admin/email/analytics,Analytics,src/pages/Admin/Email/Analytics.tsx,true,system,[super_admin],
/admin/email/automation,Automation,src/pages/Admin/Email/Automation.tsx,true,system,[super_admin],
/admin/users,Employees,src/pages/HR/Employees.tsx,true,system,[super_admin],
/production/users,Employees,src/pages/HR/Employees.tsx,true,production,[production_admin,production_member],
/marketing,Navigate,,true,marketing,[marketing_admin,marketing_member],/marketing/dashboard
/marketing/dashboard,MarketingPanel,src/pages/Dashboard/MarketingPanel.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/leads,MarketingPanel,src/pages/Dashboard/MarketingPanel.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/reports,Reports,src/pages/Common/Reports.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/files,AdminFiles,src/pages/Admin/Files.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/notifications,AdminNotifications,src/pages/Admin/Notifications.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/email/campaigns,Campaigns,src/pages/Admin/Email/Campaigns.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/email/templates,Templates,src/pages/Admin/Email/Templates.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/email/audience,Audience,src/pages/Admin/Email/Audience.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/email/analytics,Analytics,src/pages/Admin/Email/Analytics.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/email/automation,Automation,src/pages/Admin/Email/Automation.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/settings,Settings,src/pages/Admin/Settings.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/profile,Profile,src/pages/Client/Profile.tsx,true,marketing,[marketing_admin,marketing_member],
/marketing/users,Employees,src/pages/HR/Employees.tsx,true,marketing,[marketing_admin,marketing_member],
/hr,Navigate,,true,hr,[hr_admin,hr_member],/hr/dashboard
/hr/dashboard,HRPanel,src/pages/Dashboard/HRPanel.tsx,true,hr,[hr_admin,hr_member],
/hr/users,Employees,src/pages/HR/Employees.tsx,true,hr,[hr_admin,hr_member],
/hr/payroll,Payroll,src/pages/HR/Payroll.tsx,true,hr,[hr_admin,hr_member],
/hr/departments,HRPanel,src/pages/Dashboard/HRPanel.tsx,true,hr,[hr_admin,hr_member],
/hr/reports,Reports,src/pages/Common/Reports.tsx,true,hr,[hr_admin,hr_member],
/hr/notifications,AdminNotifications,src/pages/Admin/Notifications.tsx,true,hr,[hr_admin,hr_member],
/hr/profile,Profile,src/pages/Client/Profile.tsx,true,hr,[hr_admin,hr_member],
/management,Navigate,,true,reports,[management],/management/dashboard
/management/dashboard,ManagementPanel,src/pages/Dashboard/ManagementPanel.tsx,true,reports,[management],
/management/projects,Projects,src/pages/Admin/Projects.tsx,true,reports,[management],
/management/clients,Clients,src/pages/Admin/Clients.tsx,true,reports,[management],
/management/billing,AdminBilling,src/pages/Admin/Billing.tsx,true,reports,[management],
/management/reports,Reports,src/pages/Common/Reports.tsx,true,reports,[management],
/management/tasks,Tasks,src/pages/Common/Tasks.tsx,true,reports,[management],
/management/notifications,AdminNotifications,src/pages/Admin/Notifications.tsx,true,reports,[management],
/management/profile,Profile,src/pages/Client/Profile.tsx,true,reports,[management],
/management/users,Employees,src/pages/HR/Employees.tsx,true,reports,[management],
/client,Navigate,,true,clients,[client],/client/dashboard
/client/dashboard,ClientPanel,src/pages/Dashboard/ClientPanel.tsx,true,clients,[client],
/client/projects,MyProjects,src/pages/Client/MyProjects.tsx,true,clients,[client],
/client/billing,ClientBilling,src/pages/Client/Billing.tsx,true,clients,[client],
/client/files,ClientFiles,src/pages/Client/Files.tsx,true,clients,[client],
/client/notifications,ClientNotifications,src/pages/Client/Notifications.tsx,true,clients,[client],
/client/revisions,MyRevisions,src/pages/Client/MyRevisions.tsx,true,clients,[client],
/client/profile,Profile,src/pages/Client/Profile.tsx,true,clients,[client],
/*,NotFound,src/pages/OtherPage/NotFound.tsx,false,,,
